ticker,sticker,current
TTC,115.91629676272504,98.39
APH,49.27470158950196,61.69
CBLK,-1124362.5595621734,nan
EVRG,-4.192394507945154,55.025000000000006
QEP,0.6787692949166879,4.4
NSSC,10.747143548319004,33.53
WHG,-0.14672553121138288,16.145
W,-35235145.55798431,295.33000000000004
XOM,6.914585869049063,60.885000000000005
APU,nan,nan
MCFT,522.2579869846502,27.325
MPX,1.1857670784668264,17.84
ALJJ,0.40870164625760436,1.335
CMRO,-0.00016719032715891856,nan
SD,nan,4.025
CAH,-0.5109531652976459,53.655
CTL,8.384791555644455,nan
FDC,106.79253996777122,nan
BLCM,3.2663574219535503e-09,3.6950000000000003
BKD,1.2306926724717857,5.775
FLO,1.2164060125367604,22.674999999999997
SLGN,47.47642314563463,41.675
CHJI,0.014826872236721005,0.0
IRG,14264764851.842543,nan
SQ,1100.3652099748563,218.095
HD,-14318.165185561555,253.755
TZOO,-0.3776748940810764,13.46
SYY,-5.399725032407076,81.255
ABD,0.7013086186155111,nan
VRTU,-0.249573878815285,51.325
AAXN,4.822325843632382,0.0
MAT,0.3124298979298056,20.88
ADT,0.4089667550909745,7.225
ALTMS,nan,nan
CSOD,-3336.0218986313043,48.465
HDP,38680675365.14561,nan
ICHR,11.816345938235228,43.25
XNCR,120.10019933811293,39.21
MRNA,1.2692220998951909,132.225
BLFS,-188.76780531521302,35.45
AC,4.079109354699127,37.495000000000005
SONS,-6.323082836888918,nan
JCG,-51.03796714678089,nan
FRGI,3.8666518900711893,15.6
ASYS,-1.380155979832805,9.055
VTVT,0.02713531003672381,2.3099999999999996
BLL,1.3965463422500937,81.41
ROL,8.773747124154326,32.965
FISV,4383137088.665036,120.87
WIRE,32.350086246654634,60.53
WTS,18.057719988702303,117.53999999999999
CRI,11.777232576125375,85.78
DISH,1258.695501632198,32.435
HAR,57.53632973030917,nan
CMD,22.424047918408515,74.93
STAL,-31.387094918403253,nan
SHPGF,5452.6022606504375,nan
OLN,-0.23700296359096767,30.415
LTRX,-4.343797591839159,4.415
IFF,762.5671765063115,132.22
GSIT,0.002273290845611392,7.05
NWL,0.11616048869124297,24.65
CW,77.4707651916317,118.475
NEOG,36.81104618102326,79.775
TPCO,-240.8080125219425,17.03
SWY,2.634759191140946,nan
IT,6276.0685926826045,176.88
MRSN,-1511103548.5843067,16.735
PNW,15.224222143592296,76.28
LG,84.52894911398856,nan
LMB,-0.13808898980146556,11.565
UOLI,-0.0010534653072329873,0.0
PERF,0.9769615222733741,nan
CNNX,nan,nan
NATI,0.6518548715199439,42.269999999999996
BNFT,-1205.3150536156807,14.405000000000001
ORCL,-2.657081161978217,70.29499999999999
NLS,2.3993190437238723,19.41
AGYS,0.9332241023869251,35.545
ALXN,974.287835532118,151.04500000000002
BOX,0.2672421897268044,18.55
BLK,141.55192551709624,704.63
HCA,-0.05485127609164568,184.065
MJN,-5.006179027689199,nan
OPTT,-452.09361486283973,2.715
ESP,-0.5233338456582974,20.369999999999997
LBTYA,123191.78456498495,23.875
CACI,222.92450379203217,218.7
STZ,6128.9372488573,217.0
SUP,6.383157246022066,6.154999999999999
TPB,318.56508344522734,46.975
ASGN,141.05857236809229,106.75
KBH,53.51839473429314,42.59
NACCO,79.69989209475246,nan
VSTO,1.508585950889812,29.395000000000003
PETS,63.42325276660078,33.4
SSTK,5.059931912045955,83.625
JACK,1634.6924474115267,100.55000000000001
DEST,0.3880542097116342,nan
NK,1.2099996513838402,27.25
NCR,21.440488227935028,35.45
TIVO,2.511574926973542,nan
IVZ,165.17768792545255,23.5
LYFT,-1338.4328225259273,64.27
GSEG,0.0007837404901733181,nan
REZI,1.0137763916492732,29.975
UFS,-1.7324288819568285,37.405
WLB,5.135634227600108,nan
MIC,-2.6963808800350817,30.555
DBD,-5537760273116597.0,14.69
NEP,-466.25575136095284,69.565
EPD,12.901293699743166,23.130000000000003
BERY,5912.028678821162,58.745
KSS,-0.8385915101252728,55.739999999999995
XEC,-11.511988576914826,66.91999999999999
RH,24518169381.15897,460.005
WHR,38.55927094492505,196.60500000000002
LLTC,130.7962586693884,nan
APIC,-17147.79133709661,nan
FB,442.6118774563082,264.5
NDSN,171.4929804364797,196.055
SNPS,45.93825391148561,219.425
SAFE,6531864.839720276,69.67500000000001
GNTX,6.3155844189125965,33.519999999999996
ADVM,1.5558171457495746,11.51
HCP,-0.023016282820172974,nan
BABY,-0.7601664549764368,nan
CALL,1.2631881412838768,nan
TOCA,11.781829295523828,nan
SHOR,-0.29847916404342334,nan
PRGS,-0.7370545825194781,42.265
BMI,17.22039853418564,104.205
ITG,-0.027333120239023023,nan
ZMH,71.81155806719218,nan
CRUS,9.690587716720948,77.08500000000001
ISIL,0.12780378354761868,nan
JJSF,54.3755290968808,151.93
PGTI,358.17235528429484,26.0
CACC,3514.1028700117113,397.255
MAR,-0.40955214229630355,147.335
DVA,-8.325210315316303,104.95
RSPP,2082.772867750945,nan
ARE,265.04621749490474,158.16
MKTX,384.45207322034787,520.88
AVAV,22.34377675604232,104.5
MOV,5.193898813739118,17.465
KKR,51.464030884340964,46.875
SILK,0.32833591813862895,37.44
CNP,53.13152103736846,20.815
ABG,1181.5195884828288,152.25
DLB,11.705337777538219,95.455
ADMA,-260.770357369267,2.1399999999999997
EVH,-331.15424072208623,17.515
SIGM,0.21660746225281016,nan
XPEL,3349.521285513226,49.004999999999995
GEOS,0.018054649250854933,10.49
INT,5.905491608972833,32.82
NSPR,7.261401197672833,0.745
OSK,87.81000559886769,113.555
GOOG,1460.279826192826,2112.625
LSTR,52.084042205647535,162.3
NOIZ,87.86855083334545,nan
GH,-3073.3868289456177,135.175
QSR,-2.343999039160102,62.66
CWEN,0.0780271068449983,26.77
SJI,nan,26.565
RDFN,-64.02975133762396,62.555
DECK,74.24501843627085,316.04499999999996
ANGI,89.46030330032468,15.585
WPX,2.351366737891825,0.0
RAIL,4.567137372732903,3.045
UTX,45.765630800793254,nan
PETM,-3.83686929714831,nan
HP,0.34495266466468616,31.509999999999998
SMP,14.52509154263611,44.145
UHAL,584.3176507676047,595.075
AGN_old,140.14890251972002,nan
AIT,30.129217399053854,91.575
SHAK,435.76154475701236,112.69
HNNA,49.53997234589678,8.45
SHLX,nan,12.79
BRID,18.465585272878553,14.809999999999999
ARA,0.7353235349303782,0.0
NERV,0.2563411650776344,2.995
DDMG,24678425490575.81,nan
MYCC,-0.08382390285348351,nan
AMWD,345.86926204339863,86.315
OTEX,42.02901824414921,52.665
CY,5.743079488949867,nan
AVLR,-202034912.02475932,144.20499999999998
WIN,-20763.34229977532,nan
CELG,-1.2189011004154395,nan
GLW,-2.074387131797282,37.525000000000006
ETSY,31.563858841818295,200.7
LULU,344.3107830940739,293.645
BPMP,nan,12.31
TUSK,-2.9184954725585377,5.515000000000001
FIVN,-144.20462605737097,173.01999999999998
LOW,-2.1925092260642414,158.85
DK,40.078140922187835,24.455
ZYNE,-938.8652361954584,4.130000000000001
ALJ,1.0218061288605775,nan
RDNT,225.45953037891613,18.0
CCI,9.30193189053292,150.55
PK,46.624419653415025,20.67
RIOT,-11326426544.51861,40.16
GDDY,2.2303806930323957,75.595
JVA,-0.01832841565160549,4.755000000000001
BKI,2.5814032276648886,77.08
BOOM,72.16866515126813,58.78
AXGN,-920.8045041796696,21.155
GWPH,nan,214.60500000000002
PJT,45984.84426876511,67.86500000000001
OUT,-1.1145026246841894,22.060000000000002
VTR,6.076545665626341,55.254999999999995
UTMD,74.72791072258404,87.24000000000001
CRVS,0.8965156967182064,2.83
SMG,1200.2628507744962,200.94
CKP,0.9884074557296003,nan
MSA,36.111344181237754,158.89999999999998
CODA,170.86331365501104,6.779999999999999
WDC,0.8148405712339485,68.705
DVAX,0.006169602684621476,8.185
CAR,681.7558070695512,62.0
GLGI,195.3352565954033,0.07250000000000001
HRL,20.216349193451737,47.785
PINC,41.585095827782354,34.525000000000006
BZH,2.614953135877011,17.424999999999997
TLRD,164738420872645.28,nan
ECA,53.88764932118985,nan
SSNC,188.92257250063852,65.85499999999999
TFX,159.4606377961381,402.655
FLXS,5.276244245761093,31.82
UNIT,0.017951667792189853,10.785
IONS,10674.46149415247,55.555
PBF,55.884788077992184,16.65
CSGS,29.726020448435552,46.225
RGLS,1.7404856719535244,1.355
CVSI,-2.7289908084135863,0.0
LABL,-11.290422487772624,nan
CC,-3.5943299490429323,27.1
DRTT,-0.03446257480467257,2.8049999999999997
JILL,0.08947074057662723,4.37
FTDR,-0.0639732552255295,53.825
RAX,2.692181925604531,nan
MATX,23.17737419228201,85.94
RGEN,3361.688341730578,201.55
DDS,-5.88168648985645,83.66
HDSN,0.6385862683255367,1.33
DAN,152.6110252443687,24.305
SGM,0.13133737272382287,nan
CA,1.605785570851821,nan
RHT,11.432508449962679,nan
ARQL,-6177.920698943893,nan
IMMY,0.03141302157320959,nan
SQBG,42.12471060183369,18.05
PLCE,-5.691134526111976,74.245
FORD,0.6142921158592507,3.35
VRNT,1.1886297426646482,47.95
USFD,46.59377670133941,38.075
WCG,8117.037666766714,nan
MXMG,nan,0.0
TLRA,0.333494302951952,nan
AE,0.9665660258823495,30.75
TOY_delist,-16.89173998692503,nan
JBL,-2.7133809843745547,43.370000000000005
ARTX,0.6067146366326094,nan
HLF,-2.1408850059633244,47.56
SNGC,nan,nan
GOOD,1.8758259278852676,19.69
BRCM,22.88230166241904,nan
WDAY,-222.28679190807313,237.91
AAOI,-6.145561668253613,8.045
JOE,-0.7291465939960934,54.19499999999999
RIGL,0.34543180262955825,3.925
ED,31.090264081868575,68.13
BSQR,0.17859876888074264,3.77
SSP,-0.31757417868941795,22.805
LGCY,-0.19263845249728684,nan
MAA,9.701243965219458,136.61
EPZM,-224.2390373142201,9.375
LOGM,-1884.3575260977789,nan
CBI,0.06728705734811521,nan
SWM,13.33765932340257,46.21
JBHT,104.16147837025069,152.93
KLAC,3826.149618928229,307.75
SMLP,293.80028695073514,22.009999999999998
AMDA,2.7785890239728754,nan
AMCX,23453.38425809552,65.6
ACGL,83.05434531279752,33.93
EAF,-0.540913939330039,11.5
MU,594.5788807809333,89.285
SSNI,0.5655646750135122,nan
CSL,23.914323665714697,152.5
MLHR,220.6690772776629,40.135000000000005
KEYS,471.73154599914017,135.065
WU,-1.2121158940708399e-07,23.775
LEDS,0.014649216536381108,4.6850000000000005
HUN,30.06096068970568,27.335
WPTH,-972.9491087092772,nan
STAA,159.90085389336062,90.25
ALRN,2.0346721499991625,1.3650000000000002
WELL,22.77811173186348,69.815
WGP,nan,nan
WEB,31.81758939302314,nan
TACO,1.5791319941198565,10.850000000000001
HQY,17742.74022922539,79.49000000000001
SNCR,3.1223010125765387,3.91
WATT,2.053536267372759,3.785
NTNX,0.27190961510078376,27.095
TXT,12.28433761182597,51.870000000000005
NEM,1184.9848977028716,56.805
ULH,7.125368232332164,24.689999999999998
RIG,3.410972674043299,4.21
EFX,3.136281529226595,169.275
TEUM,-52285376.46705385,0.0
ENG,0.07044217162359641,4.6899999999999995
MSCI,-0.07656050802550342,415.975
DPLO,4.1094623336287786,nan
SAVE,214.2363407681859,34.655
TSE,11.26325401950797,66.905
EXPE,17.68659002713939,166.56
PEN,157.4151841151276,275.0
AVY,39.666284754205094,133.3
CQH,141.63205758395114,nan
BG,13.531308038602681,77.875
KATE,12256.877245633133,nan
FTV,238.80910387464115,67.16499999999999
GPRE,7.33220612352447,28.369999999999997
MORN,63.88084607281854,236.44
JAGX,-5900.309350720283,1.65
SAM,1819.9276712015196,1022.255
BBSI,3549.882806439647,61.015
EIGI,-0.7039760349359357,0.0
SCRH,-18913721.693082508,0.0
ACY,8.813708562626202,8.305
SEAS,-1.1316958568614075,50.675
POOL,1521.399455944771,312.655
GIII,56.62268542774741,18.705
IOTS,-220.5203022557237,nan
MSM,29.50055548837536,85.215
AMH,1.9330902069111335,29.735
CATO,-1.7676354506607028,12.879999999999999
TMUS,207.50842928724654,124.025
ALR,nan,nan
ASPN,0.8061559664895281,17.25
ATOM,0.8468310523941656,22.675
XRAY,2.397050614670267,60.335
XONE,1.0607923857618102,29.45
BOJA,nan,nan
FOLD,-222.3617657765584,10.254999999999999
MRTX,-151866.16247554496,209.845
ONS,3.2597914412181135,nan
QSIM,-2312537546541734.5,nan
RS,84.9291726886277,139.8
AVA,18.35230765524436,40.29
MTCH,1241.9843822709668,146.135
NVR,10357.894286542367,4248.110000000001
ARG,8.294802914454625,nan
DXCM,709.9617406166858,375.2
USG,734868972.3919932,nan
RLGY,2.479810925739537,14.695
NANO,30506.316394594774,nan
COKE,8.861772311273352,281.72
AAMC,1.6836565974675544,21.745
DG,22.577394157671716,178.915
EMN,63.59944943559679,115.19
EEI,0.1915733729249648,nan
INTU,1065.0529284529869,382.34000000000003
BSTG,0.5098837081805763,0.0
CIK0001446,-0.0,nan
AVB,29.17924596714628,174.75
MMM,-4.799594888794032,180.66
R,-0.22537547107211414,72.755
PGNX,0.272521091699641,nan
FARO,4.979812649434808,86.94
CMCO,21.14844424910404,51.265
MRO,-0.9871154356998655,13.025
HTLD,9.232147179614715,20.17
ST,14.039452664671254,59.1
CTXS,-3.3971241388963613,132.76999999999998
NAV,-2.452675520796089,44.26
APRN,5.03180355057292,7.3100000000000005
XLNX,33.190204793668805,120.445
ALKS,1.8971018074485066,19.255000000000003
TWI,0.8570967101960972,7.715
TDC,0.06307181822662027,40.75
ROP,739.4782838874874,349.1
CBK,0.09115178654613733,nan
SMCI,26.191024749856435,32.06
LDOS,9.2632738981576,91.25
QVC,nan,nan
TPCS,10.473390722014834,0.0
AXON,3.067334102093725,146.315
AMOT,75.09654091185213,35.06
THS,7.914469993686922,47.295
ZIOP,-33.199281489331206,4.25
MSFT,97.37300158388037,232.20499999999998
SHO,0.07792816568884169,13.120000000000001
KANP,0.5731445074116143,0.0
HTGM,-184.00935620869785,6.1
CSII,-0.060689050314252486,45.1
NLN,-15326749.866944695,nan
GAMZ,1.5864426389530276e+18,nan
TROV,3.038989507804764,nan
HZO,9.47578837077859,46.42
MYL_old,5.152463857114817,nan
IPXL,0.3990409516758057,nan
NSH,0.3896714261019343,10.530000000000001
TMO,84.29207937038136,446.87
GRMM,-0.8524871411800496,0.0
TER,-2.173607700375169,113.285
CBRE,408.94092887146326,77.405
HOME,4.963433829072159,24.735
SCPL,72883.5042814362,16.305
SXC,-1.68508994933139,6.6
CPN,-3.693055679169696,nan
MTD,-38.49276509321289,1060.4850000000001
VSAT,-25.841773932696313,49.25
DLTR,-57.603122156774035,103.855
UA,2.2170790717187683,18.744999999999997
SITE,608.1398980854408,157.63
PSTG,-49.57278805324992,20.585
LHCG,776.2569505575702,192.615
FCEL,2.361127663519741,13.3
BRKS,1655.0046017203058,83.325
TDRP,-1.4868757792574103,nan
SEE,-0.11749386802572102,44.254999999999995
VMW,1984804775.263372,144.41500000000002
MHH,281.276533731311,18.130000000000003
VMC,25.900238966212857,167.19
SORL,12.162009051979442,nan
MMS,149.24925484986798,84.535
VAPE,0.0033336232117367687,0.0
CUB,50.00523366013391,65.995
ABMC,-98227814.28702673,0.0
MGPI,81.06933253546813,71.065
MDRX,1.8978617537219933,15.625
UTHR,-42.6402809716877,154.0
SCHN,7.826766042658236,38.965
EXPO,16.9133716794476,94.83
PDCO,0.04799259698678307,31.075
ACM,-4.062171317312057,58.19
LII,259.1832144931178,283.08
C993,2.701197213215003,nan
SCX,-1.3824187987253531,6.33
ARW,-0.5889988632284112,101.36500000000001
ADSK,-0.25597773902685117,264.645
TROX,1.1003583876089602,18.725
SHOS,0.8958089793296239,nan
DOV,-2.337617313087583,130.185
ALPN,-6.326171643570551,12.475
CYAN,1.0664889054521804,3.635
KLIC,-0.26176030426238095,44.96
MDB,0.0009671912773555434,314.87
TWMC,0.0033126151550575615,nan
STRM,-162.18460429967573,1.87
RRC,8.178837592754256,10.665
COO,99.73615717246876,294.995
ANDE,24.635148793026715,24.925
DD,-0.6647617499761119,73.97999999999999
NEWR,-976.0405852907654,56.715
SEDG,2052.0162810730044,251.005
MTEM,-2.3528936679873675,11.74
WFM,0.11511696909482709,nan
EL,3.119310293859616,292.73
TRGP,-43.56493093073541,34.425
RTN,31.76512234152911,nan
ECYT,1.5443934455140318,nan
NVAX,-722637.0151830063,178.245
LIVE,-13.08118693377814,25.0
RKDA,1.6115898089989136,2.6500000000000004
IAA,11727048432917.164,55.9
EVLO,0.019905997120567745,8.845
MNTM,-128845.11384192252,nan
LPTH,-12.168361800335438,3.4050000000000002
SLAB,3.1806493259025155,116.9
CHART,1.2344031538968663,nan
ALE,32.142393858123036,61.004999999999995
AWRE,0.5886630104251528,4.3100000000000005
LLNW,-0.06707500393925075,3.04
AMSWA,0.6930030225740645,25.035
CRTO,32.439037660413014,31.994999999999997
INFU,-0.11943126243407891,17.37
GIDYL,1.1278468297684414,nan
BEN,-1.3883478775694256,26.04
PAYX,32.23096009562865,92.13499999999999
CMPR,-0.7839531438377563,114.56
PCAR,107.55282129409565,93.15
AEE,7.876749431456526,72.71000000000001
BKH,nan,59.97
BA,1.364171372292899e+16,221.85
AAP,51.19148338270106,171.525
CROX,-1.3802155414351205,73.58500000000001
VFC,-2.896079050009282,78.485
SHLL,nan,nan
ZYXI,28932.564673942154,14.84
CRS,12.393281758678452,37.144999999999996
CBM,302.16381332653094,nan
RICK,21.15969720590263,62.885000000000005
SOLY,0.11981078389751079,12.309999999999999
ACT,7.122100081330282,nan
NEE,51.840489253270164,70.695
CAVM,-80.26763447240722,nan
BREW,0.45899062699301085,nan
PCRX,-7.433627513522635,69.1
PAH,-0.4041885194171236,nan
TSLA,-391.2023999449278,596.36
HRB,2664.210874316246,19.905
NWE,27.881886291163767,60.915
AVTR,662139.2679894518,27.75
REAL,3613.140401352374,21.865000000000002
ATNX,-3401.098056996953,4.33
ROIA,-0.004827860977351079,nan
FOX_old,27.18881975586133,nan
SGMA,0.028547942133113662,5.45
EEFT,62.27524078290994,nan
AMCI,-136.06460907082777,16.13
TRHC,-1012.4099959952042,35.54
NDMT,-2327.926269242992,nan
MCK,-0.2258997920212347,172.03500000000003
VGR,1857.2900740757382,13.665
DYNT,-15.727009759430036,1.0550000000000002
WIFI,0.3871625417961433,14.05
SYK,54.662418617444374,245.42000000000002
TAP,5.747581123352468,46.635000000000005
ITW,-13.274512934604314,209.92000000000002
EGP,215.64383202123747,135.79500000000002
SWI,0.04357566531371025,16.115000000000002
IR,9.746374497102973,48.765
VKTX,-31114.186533870223,6.635
DIN,354.12355574834055,83.0
CSS,9.11537540188589,nan
MNKD,-3.615448423000478,3.66
SGA,24.45571751223298,21.005000000000003
TTEK,4.908524856406474,125.35
TRUP,-4.750822783580001,78.945
LUNA,13.308731339420945,11.155
BGSF,67.53900196167531,14.525
SSC,0.0777269154803177,nan
AKAM,23.80884392503898,97.44999999999999
NDLS,0.01802288802689255,10.99
CAL,0.07410575031222756,17.29
BRS,8.832626627518897,nan
FSCT,2.034102879381106,nan
MICT,-727.8361365543111,1.88
DMRC,4.832205570745967,38.0
ZUO,1.2993653106052954,13.67
AIRI,0.11016302639992105,1.4849999999999999
AON,-10.48112850550465,247.76999999999998
RMD,7.267230645530179,185.055
IMSCQ,-5.909185235347113,nan
ACAD,-177.56964659367281,48.370000000000005
WTR,503.278806689542,nan
IP,31.979162884949517,54.17
MACK,nan,6.775
NEO,139.5171629310479,43.955
KTEC,1.9318732711241893,nan
AN,62.511368521541826,88.10499999999999
SLG,-4.94241286297257,72.435
TYME,0.00042689215039388024,1.7850000000000001
CMTL,4.757718721602125,25.825
VDSI,0.5771455564892236,nan
ALG,104.72575173200013,131.69
INFOR,nan,nan
HAS,603.8994599086586,94.52000000000001
INTL,105.2908836184592,nan
COG,-0.17452848731034196,18.695
PPL,16.649878300142234,28.310000000000002
MFE,7.08836216844129,nan
APA,7.412477236963049,23.175
RESI,1.2146718055600403,0.0
JBLU,20.087495417850143,18.59
DVN,0.720245615119078,25.65
MB,-38442.65705552099,nan
HI,10.608350533524169,47.485
ROG,42.59403867505965,158.95499999999998
NFG,111.74847410536204,49.5
EQIX,747.8713713521472,659.745
BWXT,597.9338391304929,58.0
VRX,2.258836442955575,nan
KN,2.319292655498032,20.555
SBUX,-16032856028.567335,105.22
ROCK,26.56789309715076,76.795
BKE,0.2806350944010639,37.58
TST,-0.9102743344042039,nan
FLR,9.735340002503428,18.61
HLT,-52.53232549636751,122.245
TNDM,-214.65331558716065,81.245
MTN,135.64877035959535,308.875
CMI,45.56090692053381,267.995
CME,19.11335018074939,213.475
GES,-0.2889941727290157,25.375
CRAY,3.0542445462864216,nan
GD,87.49629756899535,170.765
PPC,32.18416093073617,23.75
YOGA,0.004582665668659233,nan
SHLO,0.5904605137217763,nan
ALLE,32583.08182353273,119.375
MXPT,1.8002107245713808,nan
TGNA,-1.4837026887914946,18.4
WMT,2.0160228187111096,129.20499999999998
G,19.380724875141347,41.175
SIG,-3.423861873442044,52.260000000000005
FIVE,632.3658974916962,190.17000000000002
KPTI,0.23359023276139435,11.715
PMD,-0.09412772216469681,7.3
BCO,-0.7854029964798075,76.69
RT,2.393430088402992,nan
STAY,-0.6040903522355635,16.695
SO,36.711814100851576,58.29
CDE,2.6884224264478265,8.79
FORR,-0.9249165182874318,45.285
DTRM,0.8507123523443142,nan
OSTK,3.534626668836226,63.075
SGY,-4.949811425788733e+17,nan
TA,55.91039915271383,21.425
MRK,-6.648205630615307,73.12
DFCO,-0.008200672893016432,0.0
COMM,-33.10824146895446,14.524999999999999
AEO,-0.3140300871621007,28.225
ACN,735.7286704148307,252.185
AHS,128.76641400402352,nan
BBY,-8.719924065519214,102.57
PCH,374.8624744619192,52.004999999999995
WCC,25.04249954411023,82.68
BNED,0.8924271782145061,6.725
CMLS,-4680.763591845931,10.135
SAH,46.38659479444232,43.019999999999996
WR,59.25132025274117,nan
CWH,144249.6529575845,33.31
NEPH,-2835.4083351349077,8.105
CHK,-3743.614519635563,45.83
LITE,-423.79942153663745,86.2
BV,1.5417200928302832,13.615
YUM,27.894162725337853,104.44
ANSS,199.95020916204095,303.35
CK00011568,nan,nan
HTM,-3045.8929099518386,nan
SKX,78.42825778882117,36.885000000000005
IMDZ,1.5862780098347415,nan
GTXI,5.591095292491826,nan
BDX,373.8532975845446,244.87
HIL,2.9327326384600747,2.425
SFM,-1.3891034996729337,23.605
MASI,463.1303726547861,235.5
MFON,957740350.6874597,0.0
TDOC,-1653.7066188685806,191.59
TVPT,-0.36583894303329484,nan
WSTC,-3.165467013222047,nan
NOW,21145.021918223116,483.0
PLAY,-1.1867712843350529,41.75
AGI,nan,7.635
CALM,5.371289647154981,40.57
MYL,0.3997782237915739,nan
SRLP,nan,19.369999999999997
GEL,nan,8.665
FEYE,1.3478817112693153,19.165
MEIP,-0.038709407797360866,3.6550000000000002
PEP,5.2758040638048325,133.115
GHDX,106.22931635382136,nan
MMP,nan,44.9
SPNE,-2112.2369767865644,17.75
FRP,1.5178104320391442e+16,nan
JWA,1.995528525590022,nan
LAZ,-4.2722573364244045,39.474999999999994
RSG,2.8136714220293126,94.44
CSWI,1.5429360167459127,128.135
CBOE,13476.659558476966,106.25999999999999
VERI,2.721899710066071,33.975
ABC,16.392865652735313,104.39500000000001
GO,128608.14848592556,36.03
TDG,15305.695106880374,634.35
IART,11.423124806276396,65.575
ATRO,7.660723931931819,15.45
TXMD,0.0027612029774919796,1.3650000000000002
CPRT,134.41387803316732,102.995
EYPT,0.4920339052908972,9.41
VXRT,1.3733003907997548e-07,6.045
GGG,150.731172681165,59.505
RAVN,7.205978145486075,37.5
SPG,-10.54035567014902,111.4
PS,-55.59006802083949,18.0
ULTI,127.7060848365966,nan
PVHO,-4.583445862085019,0.0
EV,82.59436589950838,0.0
PTEN,1.780744120691085,9.295
APC,-1.961897432943008,nan
SVMK,-255.20941959916104,17.61
CLNE,0.2225695349796977,11.61
WWE,-0.33604462594817336,54.519999999999996
ROST,51.90674195325011,114.55
EGHT,-1.7625840012669576,32.805
JNPR,-0.9947627804303932,23.415
CIEN,159.6573314777363,48.945
DRAD,-75.8559423539894,nan
SATS,nan,26.63
NGVC,3.564362023674875,15.575
VNCE,2293.9058632833617,6.88
CDAY,20.85861475674305,84.20500000000001
WK,6694475.520814539,101.565
LSI_old,0.13431832733428278,nan
MVIS,16.363073737671353,12.865
WH,-2.431525399599881,65.115
JCS,-0.5520505370964685,5.984999999999999
OXM,77.18878539746864,73.0
BWLA,-0.6457691118858233,nan
DKS,-2.9925567038702066,71.75999999999999
IDCC,1.3754722889211266,63.055
PYYX,10.68813576841721,nan
EXR,24.601168789803435,123.815
UPLD,-18101.042948207265,53.5
CLR,57.293893580978946,31.895000000000003
URBN,1.0250037286160154,37.370000000000005
UNP,-11.320950219022285,207.005
RFMD,15.523592212720537,nan
SRE,142.099520272051,121.235
KNX,17.032217571978176,45.505
LZB,13.303881185281405,41.185
HCOM,14.085929645329955,nan
KEM,3733.31440009177,nan
USAP,2.2590621099847668,10.025
DIS,2828.633344102171,194.825
RA,nan,20.535
REGN,6065.243071790095,462.53
ETH,-0.9553480368821093,35.99
D,303.556778764248,70.065
BMY,50126.100078884185,60.425
MGNX,-2.1767000869755293,26.04
TUES,0.43810410697483776,nan
BKS,0.4310458968222749,nan
FIT,1.4401068908345869,0.0
SFLY,-1.3865168271301498,nan
EFH,nan,nan
VNO,168.62330722065812,44.855000000000004
SE,12.949328540876689,229.9
JEF,-0.4813856464175828,31.52
ISDR,45.83984210618174,18.305
SYNH,3372.0128287110124,71.98
VAR,10.501281698912164,175.91500000000002
APGH,-164.96584490904675,nan
CR,7.264521175490294,89.44
ZTS,199.76165194810474,144.945
CRL,226.37120376891582,274.71
