ticker,sticker,current
ESDI,-118.60092980688921,nan
OKE,26.308966757881446,49.555
ATR,29.671562570496295,134.70499999999998
DNB,-6.406451513358595,22.119999999999997
ETRN,-0.1759907773382675,7.265000000000001
IEP,4.597066723653055,59.335
SMA,1.5117990543133628,nan
PAHC,789.2647460967244,21.0
BGNE,12.068151075843192,314.635
AXL,-127.58331336070883,10.0
CIDM,-32.65102322215425,1.1150000000000002
AKRX,0.7715579232863965,nan
ARCI,6.734939866971039,nan
ENPH,282570819286354.06,143.70499999999998
NE,4.234248147102605,nan
NOC,85.11328087497121,300.07
SJM,18.37096343164927,118.39
CSRA,282437836.56700873,nan
AWX,0.11860839215296756,3.285
AES,-0.5778804426721019,26.14
OTEL,18530.381410804574,11.57
GWRE,13.04012117846881,101.43
PRLE,nan,0.0
BSET,0.10453936982323085,21.425
SPRT,-0.181122033451038,1.9849999999999999
EE,10.810703101712267,nan
BAX,-0.057331632963445484,77.03999999999999
MRVL,89.36077616397603,41.68
OC,21.32371034079852,80.0
ACAT,0.8482180627781067,nan
LTHM,5.803838411995567,16.625
FIS,186446.04537988084,142.745
CRZO,5258.205754780297,nan
GLP,nan,20.555
IPAR,8.516015047705906,71.45
FTI,8.28884886899637,9.245000000000001
ADS,-8.836905675446108,104.4
LVS,-4.544888203314756,62.150000000000006
MRAM,0.9835790695988621,5.255
BMRN,-2.6941456947998716,77.58
SYMC,0.44988112281078496,nan
CCOI,865.6002366241954,62.765
ZS,-39.8348079003533,176.875
IFON,-310.84031828043214,nan
VLRX,2138559768.5453892,nan
HFC,18.666907018555428,39.78
AXN,385.11129828929484,nan
ROK,-0.734891882275895,253.365
AMED,90.49225627460424,260.945
TECH,24.698488379560423,338.14
CGNX,32.58859346157943,82.055
ROKU,-1791566.701410322,352.755
ENS,17.69323704458442,92.64
LLY,-1.1126704268290877,207.04500000000002
CVNA,1.6310729073324273,262.005
PSSR,0.00026886261591405443,3.2249999999999996
TGTX,-73.72909566097793,41.535
XPO,-7.129486694347608,116.935
PEGA,-5.378433587849255,124.6
SHW,1174.139548658996,688.2850000000001
ARLP,22.754745497515593,5.805
MMI,257.3601767827071,34.879999999999995
PNM,-0.19570387916183854,47.47
PODD,-0.20394977524993474,214.615
CAKE,-0.02854737075302937,57.114999999999995
MD,20.677161121015995,26.095
ACRX,125198562.38990398,1.725
RFP,0.8096846343216632,9.79
COR,-1.0255612181795803,106.225
LTRPA,0.48413229170961014,5.76
MCO,15458.780449615671,287.68
PKG,253.94930168644154,134.79500000000002
CVLT,0.07372762934421022,82.19
HIW,1.025351547388564,42.385
SFAR,1.127465551060398,nan
COT,0.14100660327110268,nan
NUTR,15.254460285311026,nan
IVTY,1.1419203373000305e-14,nan
XCRA,6.986032402819054,nan
FRT,40.274304577396876,105.775
IHT,-0.006478764341464662,2.725
GB,63.75827949619859,12.775
WGL,15.684984666552515,nan
DPZ,530.4384899453053,329.33500000000004
BRBR,nan,23.335
CMP,-1.2840396565667531,64.815
UBNT,-0.3423794281760765,nan
HOMR,-0.007867852544794756,nan
BHI,6.500604396657982,nan
PDFS,-0.04822253491943347,17.385
BL,-25.990248666412885,109.405
RP,104.56353361770817,87.21000000000001
WOR,-2.5463405024778756,62.940000000000005
FTNT,125.63424224644095,167.78
DATA,-124.40300506818237,nan
NUAN,5.014652306082058,43.375
ENZ,0.42118674889121266,2.74
CNS,-4.500309792049658,51.010000000000005
EXPI,-28922.928595526508,44.254999999999995
VERU,-0.489929725538074,12.219999999999999
CNXR,0.0020329031641468276,nan
JNJ,-4.363083062084484,155.95499999999998
DKNG,nan,59.849999999999994
CDNS,1907.0990485632497,126.695
CK00016800,-459.97265883720434,nan
TXN,-5.191567615643612,168.125
NUVA,14.302690506207322,62.81
LVGO,-36531099.807643406,nan
RGS,0.3191392901555322,11.03
ADIL,-3023.6659175113127,2.15
CWS,2.6411018615167887e-07,27.544999999999998
EXAS,-136044.84181479868,122.665
VVV,-1.3545550165023041,25.43
EFR,0.6286362955026074,13.485
ALT,-15.883720101942794,13.075
CHDN,-3.2636621322679686,211.025
NSHI,0.693949971635152,nan
VOXX,2.1226247506059983,20.185
CLX,81.67682805226474,183.995
MDR,620957.1691257065,nan
ADES,747.4395804730403,5.68
QCP,7.1398254046703835,nan
LNTH,2958.7737269432873,18.715
WYNN,169.45778373811288,133.535
TTOO,14413416.89616047,1.63
PESI,-0.0015216586125896203,6.895
CALA,-124.21419129396988,2.6950000000000003
IMPV,319.36984385934574,nan
ZEN,-82.79811560732803,133.085
NI,3.9129584882420834,21.965
SCHL,0.294523976197293,34.16
PHX,2.6668132888481275,3.31
KTOS,8.39335733977979,24.015
TRIP,-1.5684879008817565,50.93
UDR,6.71184255669895,42.555
CABO,397.01703270421916,1804.94
CDW,-2.811028766800625,155.495
MIND,1.1814589962536046,2.425
KEX,26.67553126558439,64.44
GM,16.906230155779387,53.675
P,-145974691.7793729,nan
RAMP,3309.0238816622477,53.725
CAMP,2.1384406315825606,10.405000000000001
OPRX,-9190.412939839296,44.144999999999996
WMK,7.974371073647265,52.525
MDT,19.068451283958048,117.65
PFE,-1.3482618310842345,34.45
QCOM,66315.36770391477,130.12
FLS,3.6944734492801876,39.915000000000006
MJTK,-0.82678010456978,0.0
KFY,10.11696217920401,57.105000000000004
SRCL,0.7266710183039433,68.465
KE,7498.3803210477445,25.549999999999997
WORK,2.1910002749951154,40.135000000000005
SIGN,0.0,nan
FSS,70.10205856537834,37.03
DCI,3.8796734058977966,60.665
JAZZ,337.64655420830775,158.8
MUR,7.870267275904107,19.87
VNTV,2863436240.5948076,nan
VIA,189.86676423949413,nan
ISR,-0.1752419160640497,1.0150000000000001
ALRM,241.49128978735027,90.0
AGNC,15.46517931099797,15.940000000000001
AREX,0.20599940312741122,nan
TIME,0.34456632077130156,nan
TTWO,1197.6324659225545,170.09
EQR,0.9646059677851307,67.98
CL,88910.63833940215,75.46000000000001
NCMI,4.864657658902411,4.7
SLB,11.11187528718075,29.125
ICPT,-3001.6936686578265,20.61
CHNG,nan,22.4
GPN,95572608.90906596,199.445
MTZ,261.17783942832676,93.43
EVTC,246.5506606041579,36.93
WGO,462.64908674900136,73.37
BSX,438.5084563647126,39.349999999999994
SGH,2265.0102469788158,42.11
KIRK,-0.1629855788842369,23.86
AKR,2.2768405868602626,19.634999999999998
BOXL,5.917780111581251e-10,2.24
BCPC,40.12681517971793,114.96000000000001
BR,8.07734738840519,145.775
FMSA,8329.032970310169,nan
LIN,-7.306620435315196,249.04500000000002
ISSC,0.21472569021560325,4.84
Y,580.2863756159164,455.97
AME,109.01301360864035,123.75
LC,2.762084198745785,10.344999999999999
GOEV,nan,11.6
SHLM,1.132280607519347,nan
CMBM,98408.6432810396,40.5
FOXF,525.1777716130877,94.965
NCSO,0.14942227381082815,nan
PDEX,17.90538676410998,24.009999999999998
ARCP,nan,nan
MTBC,-37.49335391895285,8.145
SFIX,46.06244320958478,74.27000000000001
NJR,21.79955603891806,40.004999999999995
FLLZ,-960327.4391322603,nan
ARWR,4066.1503668514483,66.75
SVT,6.688307406056228,9.86
ZGNX,-17.158279512716923,19.47
NEOS,0.0010658593613416532,0.7825500000000001
FMC,3.994855998295739,102.46000000000001
TWX,45.08618811458612,nan
GWW,-13.313007619758462,398.54499999999996
CHWY,-40.111327830271364,83.375
BPMC,-2779.294170380049,91.13
IPOA,0.39576481285091786,nan
TAST,-376.34933787501757,6.3100000000000005
ETEC,8.451486425762205e-07,nan
HXL,25.83527207959123,56.18
CCE,-5.9902520797365054e+23,nan
AOSL,1.4050677125671251,34.22
CATS,-2532.1506915297873,nan
CASY,95.89216915236004,203.155
TIS,6.083459876686805,nan
SLM,11.314968521886119,16.125
LNT,26.55900330890878,48.55
TROW,202.95845446207787,168.755
MHK,157.24004368363407,181.17000000000002
PHM,23.45658323423303,45.864999999999995
GRUB,-3.1598654745338925,60.614999999999995
OVV,262.4028750709368,27.875
PWR,10.770651580981923,84.14
EXC,10.574219016346003,39.825
RUTH,5.222948247309351,23.634999999999998
SM,-0.3241280790009082,17.865000000000002
TEVA,1.366258732655467,10.52
PRSP,-0.4376842033334322,28.455
PFPT,-17020.596739742767,116.9
SSD,3.327137553499028,101.465
AAWW,4.816851219484322,55.525
OCC,1.3046556390976685,3.4050000000000002
UNH,283.50189259602865,348.0
ASH,-2.903236735746188,71.37
CIVI,2.6050027798397535,nan
APVO,0.19312093329275834,31.185
VWR,16.789345281059358,nan
CVGI,22.578623791458696,8.940000000000001
LSI,35.079758355181255,82.11500000000001
FRAN,5.3471082698711765,nan
USNA,1.0781472058326902,100.09
ENV,-93.1800788580914,70.83500000000001
PXD,25.90851057517569,166.265
TPIC,-4.347703924474094,44.835
TESS,-0.15275320828899436,6.73
NPTN,0.44226801411624767,8.965
MOBL,0.49140733733147174,7.04
ALV,-7.256868527557791,97.375
WCIC,157.08807202083474,nan
HUBB,30.450143335992855,180.07999999999998
TM-28,nan,nan
CDK,70145.84299869832,43.655
BIO,9473.209703369132,556.7850000000001
AXTI,-0.3185039904405005,11.225
PNRA,-3.4661367278173345,nan
CRC,0.8639616871752568,28.009999999999998
TSRO,14.537226635584428,nan
IVDN,0.016038809934683804,0.0
AEPI,262.8402139253526,nan
SABR,64.80906416393081,15.030000000000001
SDON,-0.0008669330158390676,0.0
KTWO,1.2507323680523141,nan
SBGI,2202.5763334048397,34.504999999999995
PLAN,1.7230585998103416,60.51
STMP,178.17307896143708,177.2
TPR,20.013818497725914,41.9
LKQ,31.60117863328754,43.379999999999995
AAL,-1.690724621094007,20.515
CLDR,-1330.3190987403677,14.61
KRA,26.351460323791187,40.510000000000005
NKTR,-36592.96798386673,22.21
ORLY,-22.725950404669195,466.105
ICE,8.168773032121798,114.455
STRT,-20.649883235657207,55.504999999999995
SWN,123.7641890405838,3.975
HL,-0.3801491182440218,5.835000000000001
TREX,550.3342412258222,88.315
NVCR,-52.41385012698793,131.0
ATI,9.063388336163976,20.09
CRIS,-186686680909.63147,9.525
JAKK,0.004756203218792826,7.075
VALU,12.695214903353166,28.295
EMC,-1.2235158847186824,nan
ANDX,5683.6476790664765,nan
JMBA,-0.8870890062162745,nan
SAIL,-2.8425955509017062,52.09
VLGEA,8.862640428879889,25.17
MJCO,1821.3027496585805,nan
FLUG,nan,nan
CTSH,13.284150381129923,72.73
ESTC,-11617411731.832859,119.24000000000001
GRMN,62.95357623805148,125.225
EB,-1.3609101745690715,22.775
BLKB,5.5884773917445845,71.74000000000001
VEC,531.2728023583219,59.58
KMI,-0.08212119544914566,15.9
AGX,-3.291867285162484,56.59
WERN,0.676477256251684,44.36
BFS,9.729138471991702,38.815
SEB,1072.914086266581,3434.6549999999997
DENN,51.427892774292815,17.189999999999998
CQP,-7632.26902540765,43.485
BTU,1.7608307443752123,4.05
VC,-4.28294553981111,122.125
CYCC,14.816538129485531,6.325
RCUS,0.7867001995662394,33.765
HRT,0.24034382696183704,nan
SCWX,-0.04107086151523704,15.475
JOUT,136.6278954329001,97.31
SXT,0.1537975499243328,76.71000000000001
HPE,-0.8931775797892219,14.495000000000001
PROM,0.0007854311771319679,0.0
DAL,493.9431025371083,46.28
AFI,1.264642211373622,5.07
WNDW,0.0032423850685037764,0.0
RSLS,-16061.78693517424,0.77
UNFI,8.058849407273893,31.6
VZ,340.2347311972148,56.015
FPRX,4.322391645215834,37.78
TWLO,-39287714023.45384,337.525
K,23.482486358253368,59.39
CCMP,164.78454649789222,172.01999999999998
EPE,-3426849.725155361,nan
AWK,12.316952376573935,137.86
IBM,132.57871497805354,122.5
BPI,1.2996391069509892,nan
AVGO_old,1308.8203810044722,nan
CHEF,27.155983767332955,32.714999999999996
RNG,-15572.644485013134,323.85
PRLB,57.199877773635635,143.5
LMT,7746.104224287694,339.5
KWR,42961.315628636774,180.785
MED,5.674034068412563,171.175
HGEN,-1824.1621306586724,15.530000000000001
CELH,7421752.611066761,53.09
TBTC,6.274811204071516,0.0
SURF,0.11242645415820848,7.5
TKR,59.91450187128627,78.41
GMAN,0.31403614125271423,0.0
YGYI,-10424.66452018069,0.0
CHD,18.397732828556336,80.80000000000001
SBAC,128.450985241473,254.39
EVRI,-9.80220793939337e-09,14.58
XRX,1.3308633892451707,26.13
CPST,4.135284664083724,8.305
QTNA,2.268938163264051,nan
SNX,175.97178366874505,92.555
SEV,-506.17702233596606,nan
LOCM,0.2192895053683394,nan
ADRO,2.2334539673725233,nan
LOPE,446.85058237704084,101.36500000000001
MGEE,11.109932538021532,65.575
OMCL,118.57790478856049,80.0
GMED,81.46119994615587,61.075
AZZ,17.543840101777317,35.260000000000005
RECN,-0.7123409962967505,nan
CXO,-250.71965464803915,0.0
CSU,0.5403255971852556,22.03
CP,178.22860753347064,361.385
EQM,287.9114266055873,nan
IGT,-1.0183623606799974,16.875
GWR,20.19582263535195,nan
PZZA,-6.258731607028403e-07,83.65
TSS,42.216656645636014,nan
CODI,140.99793691818564,23.924999999999997
MENT,7.750304801744523,nan
IDA,17.484377433374156,85.08500000000001
ABTL,0.30546025603902144,nan
FGEN,-64.22596705198843,35.599999999999994
OFLX,-2.3754298500489512,153.075
SMRT,0.08652679572657468,nan
CMCSA,48.52479326573284,nan
ESI,10.188432170456888,18.439999999999998
SPPI,1.4790754829273087,3.26
TBI,9.78955190748971,21.185000000000002
ACER,0.010774771474252706,2.995
RE,159.38717055989667,247.58499999999998
MGCD,0.9901055144028927,nan
CUO,11.711650583405133,nan
EGDS,-55569.16771829495,nan
PM,-7.353045899632583,85.385
COLM,33.65154439519016,91.13
IPDN,0.010316136333091471,2.69
EVR,139.31990250598562,118.015
ALK,202.15849329903716,65.08
ISRG,610.1017479624252,704.7149999999999
SPH,-1.8751733458539284,15.004999999999999
EGY,-0.06278205839167686,3.275
MRCY,961.9497857332173,64.455
LRCX,-23.492376175979075,546.725
PATK,1049.700492855142,74.38499999999999
SLNM,-0.1272939646727942,0.0
CF,3.754925479464303,47.125
MARK,-71872.95149946398,2.4050000000000002
DISCA,2803.461507931434,63.92
OII,5.961923674744761,14.355
TDW,nan,16.23
TLND,-2223.3767955868075,50.6
PPG,22.976503257551375,138.79
WBMD,nan,nan
ATUS,-0.2833949920401813,32.555
TOL,26.116139219708664,53.864999999999995
FLOW,1.7458770840424827,65.775
ADBE,85.57757391112067,441.175
ARO,1.5617872595098208,nan
CAT,15.538330405108367,220.49
ACLS,20.56799876486425,38.585
NLNK,10.079773490296919,nan
DXLG,0.2683588060389836,0.0
FLWS,8.870535791490704,27.295
OPHT,1.731225080066215,nan
KO,-0.3486469713661486,50.83
PFGC,54.93234578678166,52.415
TNET,50958.846971289866,79.525
FII,124.19924915161366,nan
CVCO,205.20833272426594,225.39499999999998
FOR,nan,21.765
NP,16.708873423662894,57.765
IIPR,173546.67608166745,176.395
CLRB,2.9680494882963075,1.6949999999999998
KAR,8.786066051429952,14.53
M,7.115469554666302,15.190000000000001
GPS,15.429689958827698,27.314999999999998
HGR,-1.2327954237749554e-06,nan
FOX,4.722124577484981,39.120000000000005
PRXL,1.635445613329342,nan
GBX,45.24295695225518,46.474999999999994
STE,649.6152942290654,177.36
HNRG,3.4281260387375174,1.685
ARTEC,-8398881254309.358,nan
WMG,-0.377926245755508,36.235
CNVR,-2.2686955498466856,nan
RYN,-0.18880577546209262,31.65
FCFS,64.14392229709416,65.975
GOLF,6.4909081831949065,41.724999999999994
RGC,0.4083560674361485,nan
DIT,0.1455358055445547,117.88499999999999
EME,78.61496972420014,104.555
CMG,89.21061442061637,1333.9499999999998
LAKE,3.0123440039214775,30.03
NWY,0.018591439305616648,nan
BHE,-0.9925775194333577,29.685000000000002
ASPU,-1837.0944330562963,8.625
ANIK,22.411067199858504,34.735
DTIL,-66431650.39426192,11.485
BIIB,106.3560181383607,267.56
CIE,-3562539.1932393066,nan
HURN,3.1740573302676474,49.14
JSDA,70781.29926193018,0.0
FND,3210.4131833486604,88.34
KR,18.85263428711176,34.47
MAN,6.747640675755152,97.56
DNR,6.201427254918153,nan
EXP,0.8558848713055436,134.345
PSTI,3.0903749101856945,4.985
LOGI,27.930930728762576,95.175
RIHT,-0.2148691190739957,0.0
CHRS,-1.14614317293707e-12,15.87
OHI,46.16460914585202,37.33
PSX,13.499119898672355,87.32499999999999
ADM,3.076735722530387,58.785
AMAT,18.35538593465791,113.75
HRI,1.0082280197573978,73.775
ATHN,97.12775821416915,nan
UG,-1.6336596601437925,13.925
MIK,-3.0501637245679345,21.775
KMG,37557.66236098399,nan
CE,0.45113900635258647,133.975
DOW,1.833147594616203,62.99
BURL,422290131.1163752,283.43
SERV,283.5762927700466,nan
WEC,41.89114759296282,85.05000000000001
FNJN,nan,nan
Q,-1.6778410903789969,nan
PRO,-121340.92585503198,46.43
AVGR,3.8840190112947863,1.46
MGLN,13.080190464732745,93.31
TTMI,6.5505033281451714,14.08
LOXO,-843123.3689379187,nan
AJG,90.65919684525619,123.93
RAI,1672.7443432588173,nan
SPXC,7.887543670731194,55.35
CONN,2.656989754147927,14.23
SAIA,199.56422706610869,196.825
WINA,-144.5846798082707,180.41
HRS,72.64842583206448,nan
NMBL,1.3569365416705088,nan
PTON,nan,105.72999999999999
ESV,-7.360167826434163,nan
PNR,-3.622822157641523,58.81
NTRA,-150507960.2309281,103.055
KHC,49.162868494800556,37.875
NWPX,11.247240774908198,29.85
TRNS,31.47888346851724,45.515
WNC,9.6224542081943,12.875
MMMB,-3.1237601166774956e-05,0.0
TRMB,29.605344837958516,119.63
FCPT,2026.058496851106,27.189999999999998
CALD,-1671.2193527274283,nan
INOV,0.01417962629455392,23.715
FDS,244.77449058664158,314.32000000000005
FUL,18.66394243827905,59.51
HRC,17.39264594876705,104.03999999999999
MLAB,30.39294812888599,269.005
PPIH,-0.14648150639513666,6.645
NWS,-0.3363736998940196,23.509999999999998
LUV,15.730679759813627,56.955
NGL,nan,2.675
BLOX,0.404627175993889,nan
ECL,55.09669620993688,208.595
ARRY,-4264474596176.8076,34.295
TLYS,0.44213221547601017,10.6
APOG,4.182760291658346,38.0
CSCO,-4.165470148246729,46.495000000000005
DLTH,12.398559718005911,12.96
DELL,2307813834236686.5,84.94
AJBI,nan,nan
ARAY,0.28619590358338465,5.075
SON,7.326369177731025,62.16
TWOU,-1409.2947724988126,38.0
O,52.30837556028029,59.905
WSM,4.678089060621211,125.995
AEIS,36.72318229472239,108.43
LFUS,124.4511654956326,256.95
CONE,28.150054708844305,69.975
REN,0.0411604138957893,nan
FLT,93.12014375547547,267.0
EBIX,35.31453848969151,24.855
ATW,82.09989369364025,nan
WOOF,52.09802978260447,19.240000000000002
ANET,4946.0602838859595,273.24
EW,89.2661803092938,80.81
TSRI,1.1671772182132427,7.0649999999999995
AYX,263.8866413379698,83.67500000000001
NLSN,1.443477172383977,24.915
AKS,4.805934585949195,nan
H,7.687930682392029,86.305
YEXT,-432296.29109992523,15.355
BOOT,124.86411725158167,58.57
MEDP,78.37881184981853,159.65
LPLA,24.194332814567318,138.2
GIMO,1798.336444237389,nan
CNDT,0.9419343659146441,5.6
HIBB,-0.25015630667308597,57.92
DF,0.8896509552016075,nan
NATR,0.48038128976351957,17.765
GENC,6.300296624262821,13.8
KITE,-38318.55977791119,nan
TITN,0.4145902183169991,25.064999999999998
CHE,261.13383432362036,432.365
ITT,32.25087199646196,87.06
LVLT,6.578168602041921,nan
JELD,150.335272464278,27.86
GPOR,5.907562641900839,nan
OMC,12.706981222062883,74.735
HTZ,-31.511872132935075,nan
WBC,116.32474315179836,nan
GCI,0.03445498202590301,5.32
REMI,80.14829348035336,0.0
STRA,4978.610219180246,80.69
GWGH,563329727.5919737,7.25
CMC,9.262763233291775,27.270000000000003
BHGE,-0.14436908452404404,nan
FAST,19.70328842728472,45.19
NVEC,-4.3630795771868325,68.66
FKWL,0.18620566014932494,0.0
ALCO,32.71289424601907,26.375
SPB,76.8974779755416,71.32
AMC,2.4359495418423385,7.96
CCOH,-215.75225270523077,nan
FLIR,2.261447967805717,51.78
GRA,15.777017750372258,60.965
PIR,4.125544698888574,nan
SRT,-98.53629086412526,8.69
EXTR,-0.2531994505440615,8.305
AHPI,0.8240879110507214,4.43
CHRW,30.270892587980224,94.07
NSP,-0.010829552824759898,103.715
PRTS,0.2712505395762553,16.08
ERS,0.8187680289614068,nan
ODP,7.499145639219085,38.35
SSNT,417865.1578053536,6.575
WINH,-0.02635496610331885,nan
BSTC,698.0970733041894,nan
UMRX,0.16225836590790454,nan
SCVL,-2.6372366298524086,52.115
INTT,0.9813758773853067,9.219999999999999
SMID,8.173390740413865,12.015
FDX,1.7745121312962346,257.7
UPS,701.2918631131007,164.77
RUN,11.59132128861538,52.760000000000005
JDAS,nan,nan
MYGN,1.0778027113346786,27.8
ABMD,2650.6833194370233,245.4
DNOW,1.3957195032488259,11.485
ABBV,-6.13769436845579,106.815
SGEN,-1205.142887794603,148.62
OGS,10.120697922696007,74.995
RAVE,0.04365051725460985,1.1349999999999998
TIF,16.53006581757322,0.0
HST,-0.06479107948623083,15.815000000000001
EHC,124.81986552502573,75.825
GSHD,21.705473657674876,120.36500000000001
SCOR,0.37577010216839213,2.9699999999999998
PRTX,0.00197971422098128,0.0
PAYS,3253.5630561960475,4.485
SAFM,12.644690215651083,154.17000000000002
LSXMA,0.720118611597362,43.87
MDP,8.803248634480076,31.425
ODT,-911.6472554024226,17.36
USCR,66.82858434964264,59.205
CPT,13.123939084586148,102.68
MMEG,-155.97522771714955,nan
VTIQ,0.059227798786217964,10.315000000000001
CALX,0.46079960214693516,38.86
PANW,-391.8512217727605,336.64
COUP,-1114.2206572268726,285.81
ADPT,1538.267493188212,49.75
ARNC,-1.6926326199862773,25.275
COL,1490.397317905062,nan
AVGO,-11.136587601147761,450.5
DCPH,-332528.76868946274,42.82
MNRO,34.11938156415628,66.4
FTR,256687853.41917464,nan
VSTM,0.0034089318777855587,2.205
MDLZ,3.860215110774245,55.635
ADTN,1.89381439125961,15.45
INSW,0.02022862652993383,17.825000000000003
SRNE,-72637.6852063331,8.955
GBT,-436.8548652408425,38.644999999999996
EBAY,-0.5523911714466687,53.795
SPNC,1.272813367903909,nan
LOV,-2.673365878095196,5.005
WAT,-1.2340116420058789e-06,266.62
SONC,1460.998833970648,nan
APTV,44.602502653949784,142.275
DNKN,134.02998351553228,nan
EVA,-9.575643915151963,50.08
ETR,37.61059608324699,88.545
HURC,23.178842197202556,31.505
INTC,22.883434050326752,60.915
SMSI,21141.566112198223,7.05
DDOG,-4325543164514906.5,83.4
PKI,18.848125222678316,123.76
VRNS,4.386188414112449,183.70999999999998
JCP,0.8673652033214108,nan
MGM,87.78394750810503,37.265
ADI,185.77028305586157,148.835
FIX,98.3586587951912,68.595
SCI,22.943676016118584,47.285
SOHU,-109.61863616294184,18.895
SPLS,2.5122209583036694,nan
X,-13.272135798838686,18.299999999999997
HOLX,0.9679006138959406,72.36
CLH,7.911602178708369,77.46000000000001
FGP,-24.584821654888888,nan
XCO,-421.62553327627955,nan
NBL,3.5531568559646174,nan
TRN,-1.8531014810820625,27.73
VRSK,545.0446812168478,167.38
FET,31.154822864194653,22.61
BFB,13.646400606467141,nan
MARA,0.00672142094659789,30.244999999999997
AGLE,3.9634236218236816,7.93
PCMI,34.08302851779935,nan
ESRX,4.685587350880407,nan
HEI,87.24347387383857,122.875
PEB,23.698759195414418,20.215
HMTV,0.08882494127876882,12.27
PAYC,7970.301699614324,368.28999999999996
MA,19.167770828870108,360.775
UBER,-1296745.510253496,55.725
BBGI,7.172398088410839,2.365
CGA,4.907236441329774,3.815
KKD,4.337714363178402,nan
IAC,35.38647725894277,224.26
MIXX,0.15314683698742704,0.0
TGI,8098.486428459929,17.785
AMBA,-17.104483364327656,111.53999999999999
ALX,-20.33565536044283,282.39
ARCB,9.080128915827197,63.745000000000005
RCII,66.58179937482343,56.495000000000005
BE,1237579600.384205,26.07
SDC,-2180.7473171444544,10.155000000000001
PRGO,710.6727207067324,40.635
CERN,1.2349888428141194,68.975
GWRS,0.23299543268577955,23.419999999999998
ACA,13.525753614414553,59.755
MSI,-2.5697994093567114,179.07
CRY,0.5501055475380553,25.375
EGLT,5.177420243626023,nan
HOG,-2.779428251356675,34.97
LECO,-5.822587294148568,121.18
AJRD,73813.14143456021,51.04
LYV,2.3547294801667267,90.905
MSG,nan,nan
OI,4.458255323179315,12.035
CRR,0.12737068939562057,nan
HPQ,305.60284136899776,29.855
CMS,11.96102488734273,54.974999999999994
WEX,136.84732029258524,190.515
TSSI,0.4588878409585061,0.0
GFF,0.6339459090615006,24.7
JOY,1.0225492954441724,nan
FONR,155.11258560270477,20.025
DRQ,-0.029128753458694673,38.67
HSY,654.3236761037236,151.03
AEP,12.020576500263834,79.13499999999999
APTI,-2857.2934760567737,nan
MDT_old,17.698449917922346,nan
MNK,7.7946734996891776,nan
ZDGE,0.3063928592787313,9.4
BB,nan,9.465
GE,0.3097976308105026,13.594999999999999
TRC,2.3747574211157385,16.685000000000002
EIX,36.30480859573597,57.81
RGNX,nan,40.055
FNSR,-2.9747245864055363,nan
PPHM,0.07287745966930353,nan
NVDA,497.9367445535538,502.14
GHC,399.1381275135483,568.4300000000001
RES,0.6380885841171743,7.625
VIDE,-0.016072181996960956,0.0
SOHO,8.841079254485972,3.62
BC,2.5030541596295333,99.0
CSBR,1.3065672519629545e+26,11.415
AYI,89.1519783797566,126.355
ACI,0.60607336409189,17.805
PLPC,22.618928804235054,69.065
GLPI,-3.029083279494608,43.175
PRCP,0.9708649414021534,nan
XSPY,-8.625719445812907,nan
ARRS,152.27568237551776,nan
CNC,743.1738518448391,60.16
